id,Predicted
67603,484969.0
167023,505947.4
23943,359076.5
612,276710.3
78224,557534.0
95330,511558.9
31595,342384.6
79511,452446.5
12473,316885.7
118431,396914.7
136540,542787.2
107534,358331.8
171541,568080.4
150816,492233.3
165277,559655.9
60080,411242.2
68082,407961.1
130752,710509.5
79403,522844.5
135938,453174.8
147855,491755.9
125348,445942.0
105893,609218.6
35922,278013.8
105431,377154.9
185885,674499.7
7,250329.2
3780,330516.7
54638,414674.2
4427,423277.8
169393,694599.3
100570,415323.1
127013,513050.0
179590,780196.4
21847,419998.6
1059,304589.8
103967,418865.9
109583,425749.4
136713,408437.9
39945,265059.7
150045,445693.1
72965,384585.4
145632,465013.9
167921,553277.7
110766,450483.6
57393,409594.5
71103,395262.1
49677,494944.9
13421,353772.0
90157,556661.0
110180,290241.6
172367,703083.6
118389,386416.6
33775,338789.3
70063,667595.6
144918,421520.6
150082,466735.3
122666,538698.4
170351,792992.4
107678,393022.5
155114,550501.7
122369,369879.5
25429,362491.1
127795,484827.8
174718,624042.8
89291,672367.9
86782,355579.2
104671,332628.7
33426,320485.8
56286,576720.0
143020,448113.4
78430,508847.4
17689,282783.8
151643,576300.2
158906,469242.2
184618,754535.5
132547,318905.5
102737,432352.2
153060,462818.0
31214,342078.3
81128,346123.6
151178,590376.3
111275,408564.4
72364,321540.5
166289,509585.7
100717,470460.2
117389,660256.8
22050,427187.8
68790,401391.6
167810,575078.8
149546,591492.2
140512,493391.1
120971,750352.9
41988,398822.3
104329,486024.3
37905,334019.0
80535,528110.5
130131,399349.1
28242,353684.3
110299,378056.2
107961,540308.9
52114,255608.1
72206,388679.2
88561,458416.9
124803,478949.1
26365,267378.1
51266,298276.5
99405,398313.2
37981,418626.2
79353,548637.9
63089,344765.9
106430,410245.3
46961,254098.5
99805,563494.1
57698,277625.0
85271,364101.4
30635,347393.9
161,336587.0
46369,370801.8
19203,321415.7
61535,300848.3
132102,467758.1
51111,672078.9
3513,303824.1
82232,310617.2
35856,276593.4
79962,356375.9
101341,385946.6
153300,479631.7
78502,789166.3
84046,412155.6
148592,832015.9
130650,379134.4
72096,506381.4
130441,435445.6
136418,417155.4
43046,298316.4
92703,645203.3
182965,682401.8
55300,298750.7
124269,370665.1
49428,315172.8
129844,459310.0
77657,387586.9
93997,383996.8
133673,416240.9
135972,306764.5
85030,325991.9
145900,583924.1
29220,421258.9
147197,502117.8
122429,563804.7
161325,472679.2
28020,309926.4
82406,570036.4
131280,496286.8
48665,320708.3
109283,482188.4
131959,470728.5
104502,427727.7
174458,609948.7
42220,344003.4
35265,350975.9
169164,587769.6
166727,595953.3
29325,555134.9
171988,540294.7
100214,428523.6
176994,698245.5
9316,276370.6
162741,398156.3
15321,265981.1
185096,733802.3
176068,563457.6
88617,372515.3
26553,290371.4
31482,344161.5
138342,446102.4
166954,609984.3
77849,389879.5
27966,425287.1
174020,490077.4
116337,484456.2
159288,472417.4
104850,357242.2
138012,660743.5
120097,475465.6
114006,529390.0
97234,388316.3
12119,265422.0
163567,466505.8
105723,517569.1
23214,315049.2
107537,359994.9
122440,401168.7
159176,564278.6
134840,469308.9
156085,654419.9
145150,842972.5
93387,900289.3
45726,266202.4
101695,403172.8
81106,346587.6
116192,335129.2
9959,377917.3
111477,347432.5
44324,268869.5
154239,327823.4
108550,364864.4
174200,606217.3
81472,418817.3
61273,616594.0
64178,837779.3
80426,465840.3
124365,373999.6
81927,472745.5
180556,446332.3
100044,420166.6
146838,874899.8
76164,558424.1
12753,321459.0
62316,394822.1
49112,360979.2
24490,305310.9
110407,576987.3
81891,352204.7
62795,324563.2
138385,521244.8
58298,334577.5
44050,277267.6
74880,389527.1
23082,270171.7
153826,395915.4
174205,573138.5
58667,510329.8
173601,551766.9
128896,494672.0
1289,249162.7
104107,400220.9
139774,451426.8
119135,549122.4
14353,314379.4
54585,290722.7
112540,400010.2
117294,331757.6
165542,626781.8
36935,337392.1
6317,312605.0
81393,552508.5
62678,613691.0
41173,323431.5
125533,494606.9
127106,537213.6
57413,375566.0
5861,339083.6
55920,281871.1
158949,468817.2
72111,367344.6
167082,638410.6
129101,381149.9
48887,273138.0
97782,450756.3
16929,409201.2
146964,781885.3
98253,706516.0
71074,455513.5
163823,430153.8
82845,338400.9
18258,389389.5
73189,423429.9
97463,438703.3
34268,362743.5
156527,558255.7
111837,340677.7
106772,371011.3
111047,495971.8
181131,596522.7
80782,325196.1
137954,452565.9
113734,445669.9
45452,334839.7
107555,410432.5
163635,403376.9
23100,294782.9
156008,367561.2
49970,257384.4
71093,330591.5
138972,470631.9
136337,459853.3
110562,465397.6
98132,375772.8
14232,534793.4
60015,337094.3
86401,783243.8
164336,506198.9
69944,593598.3
7851,345713.4
55925,285835.2
53974,455335.9
109964,364785.2
42060,395666.5
63961,500402.4
149715,410986.8
5277,278555.1
105365,564725.9
21814,336351.5
166680,792577.4
135836,362801.7
66056,599388.8
35615,267004.5
158932,550096.0
129218,366005.3
109127,506363.4
176520,743652.6
168322,396148.4
124377,464430.2
123375,349907.9
135170,373218.0
161426,567519.1
108941,463156.1
31801,510298.2
145656,411779.8
48030,332085.4
84375,335837.2
155376,413811.7
118437,768618.5
55889,345306.0
558,249830.3
56898,651615.7
102985,361794.8
183888,632844.8
18393,288169.2
67851,282622.5
42827,353807.1
12436,365815.7
83201,432602.6
137517,673474.0
16547,365676.3
155312,411933.4
22221,291518.5
125308,333157.1
113478,415625.5
3325,248307.3
16424,345872.4
172198,513333.7
171176,507001.2
106269,609176.4
154946,455170.7
136856,375012.5
118588,487026.6
174616,632156.8
70834,347677.7
79391,548726.2
164924,598195.6
92321,362533.6
71499,418412.4
151012,961018.5
95968,743243.1
73829,504721.9
160604,437439.6
110936,863686.4
184147,685296.4
61889,323741.2
168209,586682.3
163281,452422.2
105452,416744.3
185506,778060.2
24882,361562.3
166191,485258.1
84983,377631.4
132867,344988.1
157316,582229.5
46404,499771.3
101607,429806.5
95102,403906.1
73440,561022.7
98684,345355.9
15204,261983.0
83010,441717.1
154527,597637.2
75051,512245.4
113664,357170.2
128731,456775.6
138051,389552.9
36811,326802.3
82198,358005.4
60255,375334.7
129367,531427.2
9531,336621.6
66848,401864.6
120051,396404.8
143726,476040.9
170690,566026.6
74177,407485.9
158970,476510.8
31294,377555.7
160692,786943.5
85454,370290.0
177728,889141.8
82016,579031.9
123417,413425.1
83026,528449.9
99271,344891.4
123804,355716.7
116539,411789.9
105104,339725.8
62020,1038467.7
142081,654102.8
43452,804598.7
98549,417545.5
38531,236449.9
154045,627377.9
167648,589569.4
145496,543815.2
176199,840233.2
134552,466800.3
107265,555690.6
52465,323491.9
39489,319073.4
94746,379470.6
167145,781879.3
52425,333939.4
158088,593210.0
98550,396435.3
11675,295160.7
98158,347778.1
79335,346352.6
39499,431166.6
129066,769647.2
76637,494734.8
1457,395708.4
120956,748874.1
21240,316945.2
127407,464291.7
160302,392856.4
96867,397100.1
62995,338143.3
125447,438437.0
63767,283057.4
127532,377071.3
89496,399157.3
12284,236804.1
137874,349630.6
9481,376214.5
21927,299191.8
82748,398330.8
144798,334789.8
61771,765311.9
101317,509181.1
28106,381579.8
171026,453854.5
101949,357133.2
74778,573843.6
139407,431595.7
131987,533020.1
27238,213554.9
21614,362025.2
35832,244548.2
94108,460508.4
89887,434135.4
14197,333765.5
101180,525928.6
134515,471351.5
40425,303487.9
143656,495167.5
3623,308041.3
44733,343091.7
9793,674973.4
36380,345607.6
156891,557248.3
40670,350446.2
8669,338784.6
100203,375405.2
61471,362840.8
135409,529277.9
130374,416640.1
94042,363220.9
71459,466630.8
20526,231589.1
7484,275015.1
32296,399135.3
100784,472085.4
115087,375447.1
55381,321642.2
58678,392379.7
92719,417652.0
80437,430561.1
40725,339325.5
135217,365476.4
54525,300150.2
177920,566291.8
1688,275045.8
104383,600883.1
142587,498425.3
99934,547559.1
156434,458321.6
8835,306780.6
69046,523099.7
14859,323423.7
121898,421246.3
75553,475188.1
183768,661700.3
21090,446145.4
87058,436132.9
72272,479822.6
174182,560748.3
22862,359866.1
160976,464655.1
110148,507705.0
28465,830448.5
65010,328434.6
33773,331611.5
15638,346112.4
168246,768015.9
2247,380920.6
181451,614682.0
74608,460658.4
173015,445511.2
129106,447552.0
144383,411439.0
75185,478726.1
98063,429706.4
96911,499592.9
97046,438540.8
172325,570645.1
154634,380029.6
129087,937736.4
34569,353228.7
3813,346997.1
9762,809667.0
26514,321830.0
124755,545986.0
14913,266840.1
135885,520888.5
25925,266392.4
141757,399512.9
166292,529647.5
40054,387797.1
170553,507926.8
58362,319824.3
171853,539637.7
106016,677148.7
34769,326904.8
66491,781003.4
93800,545299.5
17973,302910.7
70482,515829.5
147237,580178.7
18052,309305.9
106581,409165.7
123027,411587.2
6691,326240.3
143366,667378.2
92986,368483.9
123910,390605.4
141535,421959.4
2956,300240.0
161884,517731.3
74022,675539.1
151596,862219.1
140445,1057100.9
18687,347750.5
94020,355423.5
23036,316749.8
61713,1027337.2
86511,871349.0
147596,713998.5
87552,351738.0
87758,453068.6
109775,353254.7
45727,274376.2
140470,471783.0
74488,481645.8
57460,450630.8
137958,452249.6
164183,536507.3
174234,629886.1
94729,376235.3
116256,430781.7
116196,416118.3
82997,403615.2
54813,436542.5
57615,344544.5
60668,393436.7
180003,644520.7
11736,308181.9
148289,434031.1
118192,510839.3
160756,623381.2
161318,537977.6
20479,258965.4
130644,337688.8
114890,435748.3
114147,584045.0
65699,720513.9
125313,306988.7
5069,324980.1
111345,411947.6
22183,322663.0
9846,564341.9
141596,399873.8
21087,469165.7
108931,472674.6
9721,378994.7
178149,562330.1
96814,509261.8
49816,311382.7
16950,390189.8
3539,292826.6
179647,562203.3
25194,314484.6
7539,284172.8
147807,461866.1
76911,332250.2
152279,529518.1
50458,351190.2
65894,649907.0
150026,488223.1
14797,277235.9
142551,459338.2
74589,355440.7
9220,292799.3
106305,346596.0
135133,441162.0
19705,418800.9
74308,601902.3
164658,517145.9
39917,312951.6
84888,452181.2
155029,532347.4
68205,419869.2
65435,292410.2
175254,808799.6
65114,398428.8
163183,430071.6
155966,547551.7
152056,360184.0
172604,739176.7
146021,428531.2
24278,325735.5
20031,287440.2
118460,480896.9
158420,466641.3
137151,437387.2
90042,398850.8
110782,424184.7
170463,602987.6
77247,446906.3
100002,403768.3
904,272337.2
40250,296051.1
64003,390850.5
818,277152.6
148325,449231.6
13833,269565.0
38477,316371.2
17250,281550.9
9665,415994.2
120100,460032.3
110528,415964.5
161718,501827.9
26700,311627.8
154932,510833.9
122236,372521.3
67740,437718.4
149248,448630.7
14424,349017.8
109111,473768.6
96360,357730.7
170560,707307.4
112644,757382.5
156493,451049.3
126191,601304.6
127981,361812.6
111978,430149.9
95604,581348.8
27993,436958.0
4139,274355.5
87640,496807.9
76569,300298.5
100678,335247.9
11243,382907.7
139282,439543.6
48169,303729.6
138814,437159.0
107407,325306.1
157561,464258.1
134287,420229.1
96913,587945.6
146290,471977.9
171002,531637.6
149765,510587.8
57972,558810.3
13555,380256.4
59286,590923.0
84032,466497.4
164582,669023.6
67524,369329.0
159512,492123.0
86250,509380.7
170280,593472.7
29989,330837.7
180487,624104.2
34811,308799.2
149393,520199.5
82891,386034.2
93204,642909.8
75384,489442.8
159331,394857.4
119407,480361.1
43730,371164.0
83752,408434.4
70616,849257.9
60927,350575.0
120711,391334.6
14632,292264.6
181814,624171.9
118872,395358.5
68803,421594.6
90205,435704.5
43247,573462.9
84789,454043.1
184712,635475.0
131485,472122.2
4684,619934.1
34581,322905.1
25894,277614.5
175938,572985.3
94670,656933.6
17166,325469.1
129084,862117.0
149468,424032.2
133499,487248.2
4956,620100.5
3602,291888.3
127540,578151.8
6444,285267.4
17958,320961.0
17252,296147.0
124235,455738.9
89380,409686.5
15886,400937.7
51090,282326.2
83449,417001.0
132130,468120.0
165358,767026.6
183829,797402.8
112675,478027.4
32039,230331.4
46589,332898.9
125178,353908.1
3265,433038.2
75758,639335.0
27479,289648.4
84010,447407.7
89986,483106.0
20487,241217.7
46341,511960.8
23315,300089.2
15604,367132.1
43490,390583.9
106907,331658.5
116989,462094.2
157278,419350.7
12003,244606.2
167141,803876.3
138600,334435.1
97134,372164.8
162847,420200.5
177915,559762.6
47921,415003.6
96902,454379.8
19535,444241.4
4328,520354.3
105089,344745.3
111426,409987.1
23977,330739.0
35157,302689.4
157898,457342.0
108745,470513.8
18918,469763.0
80956,401552.1
150233,523767.3
126806,380397.4
94362,466622.7
97470,408524.8
58765,413273.7
103871,558034.2
107317,407292.2
103815,463338.0
39104,351624.3
42330,315469.7
77559,343521.4
105941,359652.1
36376,293072.0
105428,478728.8
44732,320108.7
143705,493789.4
159777,469366.7
20801,328263.6
9019,304955.8
62393,409235.8
8881,359886.0
74230,379637.7
28987,416280.0
138361,554948.1
117560,376761.4
45684,563080.4
42993,432781.7
177571,705889.4
21417,318179.6
58061,466209.4
105441,362317.9
165657,547054.4
70208,405180.2
101052,366305.1
12629,293432.4
132751,395351.9
184016,860606.8
40258,312861.4
117719,452873.8
121909,474614.8
166485,464181.1
74318,453070.9
171656,647855.1
89002,555211.8
124849,428344.7
43257,1955246.7
171234,478219.9
62248,290246.1
140890,373467.9
66484,814612.3
172634,651863.8
79458,423473.4
7768,280456.4
171667,494853.3
63489,355812.5
134320,737464.1
55251,287263.0
176988,629079.7
23533,340268.5
119122,560194.9
98741,311394.8
27168,231066.2
136852,371832.1
87061,351052.3
174227,558826.6
60755,494789.6
19378,279986.7
12762,302652.8
30064,876067.7
169939,450268.5
22105,488553.3
151426,540267.9
47527,378109.3
18062,281565.8
83024,477974.0
87121,415307.1
32755,297121.9
129600,452443.3
181610,588299.4
72864,743744.4
39682,294854.2
140688,429650.8
46661,298372.0
54072,326187.9
60630,399987.5
72375,389375.3
32480,438347.0
51657,580667.0
77258,570090.8
121393,415537.0
84368,329132.9
100935,369082.5
44489,295676.1
82733,358679.4
35437,457670.5
25320,373627.5
49412,281806.6
175012,569592.4
161131,552131.1
79453,400233.4
66551,934933.9
164367,543107.9
104936,381900.0
40667,343021.5
11195,354969.5
103281,348555.6
112127,570481.8
184709,694212.7
132972,544727.3
47936,310167.0
8538,537018.2
169286,661930.1
171669,491323.2
46514,327022.9
94931,465088.0
64763,379694.3
159166,495244.2
166663,513094.2
167732,610579.0
146514,484111.3
116066,425706.7
1194,280300.6
153250,626444.1
20508,263937.9
149018,404049.4
148948,335534.8
94915,350107.6
87196,367837.3
44676,345002.5
123180,329305.1
31267,325625.5
150098,501163.9
76339,601218.6
95720,371271.8
184700,878405.6
139857,588987.2
24940,295327.3
25344,355677.3
65266,417975.3
65264,396439.6
139012,436614.4
109352,515655.9
143634,341022.3
51506,337115.9
185562,929471.9
8336,395793.9
129399,475592.1
136914,519453.5
183966,689578.8
56924,306022.4
162248,457416.5
68386,486875.6
50961,308203.9
51919,249375.8
112582,698933.8
58540,358128.6
175037,532283.0
26222,358722.7
124205,487972.3
3192,310853.9
81818,425401.2
20905,348117.1
28801,352118.1
104342,475788.9
24353,408897.8
126711,512334.8
125931,510889.0
22093,354663.6
98130,333433.8
65068,307213.1
120494,456861.8
80835,426627.1
43148,319325.4
172816,490563.8
67326,339193.2
121376,359317.4
176343,617937.8
148224,401323.3
150107,444808.8
56982,284052.9
149980,518467.9
120126,413356.3
87951,324822.7
50942,413460.4
24322,622730.2
15703,375379.4
8248,306362.9
59750,408834.5
106795,486040.3
145679,404919.7
64417,290489.4
39551,404825.3
116719,454658.0
6680,310732.2
67035,809970.3
15492,369834.5
95485,329514.2
27091,231844.4
26349,457533.4
134313,599877.4
51862,339902.8
96604,657015.1
141374,462016.7
43481,369185.3
109785,420423.9
63499,392288.9
35738,289673.5
118745,336048.9
176273,897636.3
83074,457788.1
68168,464407.6
58232,287688.8
2829,250964.6
145564,461778.3
49451,365562.6
12895,309604.2
170403,681529.4
78752,655369.5
85914,586398.9
6871,343327.6
168608,529549.9
185858,629693.5
168736,747106.0
94762,415525.7
58262,258640.1
83522,549677.5
14081,478554.8
115243,397164.7
135557,428679.6
110740,405619.1
18645,282547.4
34031,454839.7
12929,322256.9
7216,301423.0
122286,437724.5
21455,402685.9
172304,750059.3
112023,364977.0
138741,462192.7
35228,301181.7
115439,530954.7
72764,702853.8
88845,349552.0
177056,794589.9
29224,449667.9
181505,712469.1
69167,531325.0
136147,477015.6
70891,316335.3
147273,378596.2
38263,308485.2
168012,598043.2
146140,436279.1
64830,416117.5
182338,590687.0
174983,553461.7
183927,587515.6
184645,596113.9
128945,326799.1
154505,654496.4
113120,351980.2
10205,334865.5
1235,271654.4
179129,858319.6
457,235565.3
178654,541704.0
45140,511233.8
59967,271464.9
134489,482571.6
144217,614427.8
172382,817551.1
11807,317659.5
36142,320643.7
85807,386861.5
106794,496845.6
132250,487116.8
71232,393765.6
103655,476849.9
171160,474064.6
158812,455651.3
4600,229857.6
34706,361685.4
15170,289875.8
185939,898581.0
75663,522231.9
46472,305144.9
41187,296013.1
117617,484067.1
20202,334044.2
59499,463111.2
123970,620170.1
121623,462383.6
61372,447527.3
87144,427869.4
55479,984017.0
20922,459062.6
176159,805299.4
136823,396059.6
8744,283597.3
141683,463067.7
68587,398990.2
115487,825267.6
178671,655099.8
66573,613665.9
50489,291682.9
53150,382349.4
76262,360885.8
180526,748261.0
142784,406541.8
145423,392284.7
167314,734752.9
4127,276611.5
43719,315525.5
44950,315806.9
16226,378537.0
86806,359093.6
85371,484657.6
70805,326427.7
12447,255188.7
74874,427786.3
140409,403257.8
178973,560986.7
153209,469579.0
35340,258197.6
161468,550207.7
61380,416213.9
60368,500047.1
108619,361598.3
29416,230792.5
99998,335814.5
104055,481106.6
150873,579532.7
72915,376715.7
77425,296436.6
143176,462715.2
132510,466788.1
72422,375356.1
137906,385487.6
42833,427910.1
26979,276829.6
152752,483849.3
8241,324115.8
85472,538563.2
9433,354673.9
6520,406155.2
121515,446274.1
95785,456462.3
70795,1008016.0
162543,522943.5
113196,353253.0
116023,622114.2
181457,685151.2
142176,389997.6
11302,353468.5
26062,376299.7
138251,459850.9
159144,501554.7
129098,379999.2
84723,421079.2
68553,430014.5
134599,367451.7
90579,427302.0
166206,421196.3
147902,339364.2
87046,422473.2
94129,360068.7
7835,304132.0
22354,281085.3
52537,279767.5
83666,419217.5
120675,714504.8
166831,631347.8
94151,402681.2
14805,274006.2
16144,352628.6
162879,520543.9
87581,571144.7
100301,842184.1
8693,334994.1
8259,295202.3
112805,506310.3
93012,519186.3
70191,372311.8
46594,383404.5
10678,272453.8
170363,634061.7
159830,429753.1
30087,435305.2
171522,516429.5
111292,482838.7
66091,583043.9
26873,279443.3
157276,451516.4
117891,456818.1
127598,474245.0
157010,382768.1
106732,474080.0
175815,599110.6
141662,432163.5
132109,423895.1
174684,561423.3
48633,500264.2
95490,402555.3
83988,543346.2
29436,265631.4
89970,399921.1
143111,484478.4
2858,275673.8
14922,301716.4
39875,354947.9
163824,437729.5
31265,328782.8
108462,353253.2
107132,424414.0
14104,367254.0
26145,327143.7
39891,320477.5
19696,442874.7
116834,431968.9
132052,660597.6
112844,431142.0
138311,490429.8
103432,429581.2
8944,383302.1
164244,566622.8
141887,477304.3
89747,496484.8
48346,437045.4
68589,398990.2
81991,400804.7
157553,478690.5
57418,476876.7
60722,364692.2
76031,427157.2
49954,219753.9
108672,384720.8
12427,316708.7
59714,345302.3
104223,510757.3
127745,387340.7
146123,393352.6
122897,781022.1
172142,465313.5
51907,471349.9
143560,465576.2
2802,404974.1
13546,378486.8
148208,553185.5
133265,501624.8
181911,677789.5
58946,265187.6
6085,389388.8
138255,472394.8
37107,452451.9
126094,771451.4
84934,340377.3
22056,311066.6
68364,646588.0
74628,422468.3
156108,629005.5
27584,283007.3
48919,384084.2
178954,630198.3
9228,309095.0
129121,367484.6
62927,310135.1
34898,279198.2
41558,449234.6
28369,528878.6
31005,279097.2
156837,451569.3
177418,747366.2
55732,314579.4
117872,503663.1
142107,739290.3
145224,711768.7
60792,383513.8
132749,371554.8
139949,439485.9
181151,836749.0
46683,326360.5
101711,549725.5
152928,540897.0
136189,871289.2
133967,583909.0
67923,769003.0
39810,618175.3
181329,573168.3
138653,560545.5
109058,432505.7
90150,508316.3
153592,341598.6
106607,375067.0
123673,526753.6
88006,333117.6
13794,330217.5
132824,572396.6
109807,327987.8
27902,319283.4
45131,511009.0
82858,310149.5
152778,489295.8
155517,488641.8
92692,599144.7
82919,535781.4
71081,507102.1
97619,437551.7
139849,620282.3
121149,432633.3
6953,439552.5
178164,853661.5
38652,273269.9
18466,264157.5
32162,248662.3
47488,288196.6
29746,353564.1
124954,538609.9
17210,261455.3
22224,319413.5
150111,498065.0
36264,335920.4
70322,414275.2
175163,746632.9
141841,603839.8
147467,436621.5
138117,381819.8
160576,564245.6
92161,480258.0
163227,455392.8
141413,412459.4
67784,661563.9
117753,549550.4
55232,403325.9
2792,306664.9
129654,426427.2
71338,448767.4
159723,554841.3
135775,388775.2
137317,491018.3
156700,569606.1
55779,305357.4
134595,328745.9
86994,393590.9
69474,415046.7
143650,531788.1
178482,583561.9
103301,403582.4
26403,255420.1
89654,481739.1
155759,388425.7
84148,630924.1
111732,624771.9
145943,717141.1
122625,480133.6
58520,613986.0
127348,553446.5
36727,325095.9
152811,381843.8
1932,318229.9
47856,417834.8
126697,413140.4
126067,743205.9
77590,391573.4
131158,383507.6
32075,257960.5
100311,797733.5
35414,252382.4
163357,734199.4
174880,592876.2
23478,288220.8
150288,446360.7
110419,574167.5
175113,669013.6
107333,406505.2
69007,390875.9
133017,357587.5
156060,404693.1
62058,532715.3
19656,327864.5
97425,513129.3
105958,384050.0
102221,382335.1
44860,295912.8
74919,464303.0
65559,294650.5
47621,487330.1
170290,600201.6
169447,508920.5
8484,320315.7
15639,356342.4
24232,321320.4
121998,354043.2
111846,378086.6
119156,341896.8
91996,363590.7
74906,542859.2
36846,352295.6
69961,789212.1
24990,378321.0
92652,448228.4
119689,407747.6
59103,334781.6
147874,526529.5
130453,338941.9
886,302432.6
123832,431216.3
10279,350001.5
63458,282984.4
185747,701074.4
31628,337463.6
39043,376577.8
119752,494336.3
3576,226640.8
117467,491840.3
308,278194.4
2865,259264.1
177349,708019.2
97190,445302.8
100520,328497.1
111178,362665.0
14226,456265.7
118819,475060.1
14401,328124.5
68746,370283.6
29877,258778.8
164080,590886.8
44212,387080.9
171693,542387.9
17840,311333.9
108109,434291.2
121053,344096.2
125924,813511.0
103187,431839.9
61534,393204.1
57588,592609.7
48581,476710.7
6946,329628.0
13567,412771.0
123312,420927.6
72493,445301.0
172183,496384.9
147245,497093.5
13862,390290.4
39870,310150.6
64489,464408.2
148100,476104.3
152952,625597.5
52420,300923.4
121883,401222.3
1343,236285.2
76334,555434.5
94770,382778.3
122274,387143.8
132813,546202.9
12226,283318.3
138356,513617.6
71531,637598.9
115787,361029.4
18043,265781.3
64790,326268.7
22994,268158.0
73932,726690.3
75358,538674.3
149375,396105.7
174850,695703.9
147380,407263.8
11191,305678.3
65696,599227.4
99375,555325.6
126281,518368.9
135439,459243.3
84480,417636.5
115795,408477.5
102877,795620.8
112233,334941.6
74975,416718.9
111545,487390.3
129873,338780.1
62687,371675.5
52593,306113.6
54474,353860.4
45320,349616.7
107051,518252.8
93339,602660.3
54918,297168.6
31969,347363.3
78310,682344.4
158286,438838.3
107085,418829.1
43379,317803.6
158858,460129.9
173201,578718.9
46325,383559.5
178614,765535.1
68843,394108.9
43593,366373.3
44379,291424.3
23854,304621.8
97497,424771.7
131570,442565.7
56547,377736.4
54931,301456.2
113576,461027.6
101576,423318.9
178771,694498.9
157612,571721.7
43810,463484.1
60349,289964.6
165019,551868.9
76629,412469.4
5465,385667.0
99734,439059.8
152100,350203.3
87370,493704.1
131323,463421.2
66934,374968.8
13010,316859.9
64408,726958.1
18904,291078.0
136929,551063.6
60116,545885.7
155907,395840.3
20812,304597.2
129384,726057.9
185238,816648.6
22325,279590.5
49687,540474.8
156788,432916.5
151625,749340.6
154070,394959.1
91791,308006.7
87119,429902.3
175845,589972.5
172581,769416.5
158924,514308.5
100759,387882.6
28004,300315.0
65801,387063.4
85531,593863.7
66510,976276.8
63468,292131.9
145543,482182.5
180100,570367.3
149736,351824.6
80773,651231.0
31966,362046.1
68123,564945.4
117883,430142.9
30832,304951.2
162411,531385.4
78621,461179.8
123059,441060.4
92836,764157.8
71890,526519.6
152354,505648.3
123261,429444.4
58030,255177.5
120619,450138.4
111914,411691.5
28611,326838.0
148740,391950.6
9616,378016.1
158752,457998.0
164952,585937.1
31107,315332.5
81706,404634.4
11496,352145.6
95854,583282.0
179955,662386.5
6591,371051.4
162622,730394.8
15837,303359.2
40505,337388.4
37288,379065.0
175414,562191.0
170343,543137.2
50346,339167.2
65223,258722.6
162325,483949.5
15194,237797.5
165223,488554.2
108188,384894.0
170893,656401.9
29691,258965.1
10879,343599.9
41596,310060.2
67539,447984.2
130698,346802.9
60161,355742.9
185301,536752.4
174728,682516.1
45929,255760.4
102833,784486.2
21585,344005.4
159013,491697.4
26353,261846.4
90725,465479.3
123699,625318.9
18800,328334.0
56709,320084.3
144395,425821.7
130632,342005.4
103761,428094.2
96136,388120.9
58504,610381.2
29503,252234.9
130015,564009.6
53243,419117.2
46902,250455.9
22489,235575.8
37582,311714.3
180549,453335.2
8091,288125.0
161735,511747.5
34766,601849.5
66347,378148.8
157728,472958.1
98628,426504.2
117647,400430.5
182406,867703.3
7870,266621.2
167356,662821.7
143370,719154.1
25534,343167.1
67007,471750.1
76598,368972.2
106591,437544.7
158986,491851.3
89302,348007.9
69678,442683.7
49721,400751.9
82705,447219.7
117020,357624.0
115785,352239.1
120757,466106.9
167668,680003.4
153325,684096.3
171408,549077.8
38032,504664.9
39086,363771.6
171262,479346.7
124006,556605.4
139630,407902.5
134248,372945.8
121074,419549.9
155004,459126.7
132735,594131.4
114677,349660.6
123030,375377.3
110259,375296.3
141898,556421.2
122637,529801.7
145751,512322.7
2045,300802.9
74309,365347.3
4502,305586.0
36031,310886.4
3524,375226.9
51890,386837.1
135824,466098.5
132411,490067.1
86209,363377.6
30462,366535.6
90913,320538.4
65602,474957.7
84161,755870.8
92788,514126.0
72617,436442.8
99565,338018.8
61215,268084.9
167965,566044.2
109765,372831.0
76309,604638.4
89895,425980.0
165506,568076.5
109404,471450.1
26181,390218.5
100611,522849.6
10756,248370.8
167776,438740.0
119278,628425.0
174369,677142.2
56928,263438.5
107396,571333.8
22048,441352.4
18064,305626.9
31750,371139.9
99078,636959.8
21599,425163.1
146201,327213.1
117503,389189.5
6493,353793.1
154739,356205.0
154874,536321.9
24672,288701.6
50969,367273.3
181518,593137.6
78428,501473.7
16956,433453.9
13731,310999.8
83966,420392.3
82019,399419.7
128962,376110.7
57524,333352.8
98152,329859.2
67195,345102.1
125181,393010.2
130016,552060.2
45481,326569.0
37331,487406.5
176197,751480.0
84251,668670.5
130826,471226.1
99023,336069.1
17450,368712.5
29754,274991.0
63493,381229.5
149890,858607.0
23207,430922.8
101354,571008.6
163673,457768.0
125259,386583.1
7770,304320.7
51407,329929.2
164348,584600.6
48794,301983.6
118616,436794.8
53099,373169.0
98925,360875.4
177055,811788.9
59830,347047.4
79412,494797.5
165830,460083.8
51608,535438.7
76016,401009.0
38778,289616.6
107244,550381.5
183478,690916.6
179108,727309.8
72229,368475.9
129977,450142.6
140737,611269.5
69261,727666.4
65849,323976.4
137815,452185.7
119957,479703.0
84587,398069.6
98247,613636.8
170281,569460.8
64311,467295.1
75597,451028.3
17607,308550.2
160267,517435.9
151597,585832.5
152314,519231.4
13401,364531.5
777,263584.7
135491,487615.2
34367,340827.9
170925,561385.7
46735,339715.9
60622,299019.0
40146,294473.8
173640,390062.7
172222,495321.4
43090,347593.6
117816,386685.4
